application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission
5296,Male,False,3.26,STEM,Asian,720.0,3.0,Consulting,Waitlist
5297,Male,False,3.06,Business,White,590.0,6.0,Other,
5298,Female,False,3.26,Business,White,620.0,4.0,Technology,
5299,Male,False,3.27,STEM,Other,640.0,6.0,Technology,
5300,Male,False,3.08,Humanities,Asian,610.0,5.0,Investment Banking,
5301,Male,True,3.29,Business,,590.0,5.0,PE/VC,
5302,Male,False,3.38,STEM,Black,730.0,4.0,PE/VC,
5303,Male,False,3.2,Humanities,Asian,620.0,6.0,Other,
5304,Female,True,3.03,Business,,650.0,6.0,Consulting,
5305,Female,False,3.21,STEM,Other,630.0,5.0,Consulting,
5306,Male,False,3.1,STEM,Asian,680.0,5.0,Other,
5307,Male,False,3.26,Humanities,White,620.0,5.0,Investment Banking,
5308,Male,False,3.34,STEM,Black,680.0,5.0,Investment Banking,Admit
5309,Male,False,3.23,Business,Asian,670.0,8.0,Consulting,
5310,Male,False,3.08,Business,White,590.0,5.0,Consulting,
5311,Male,False,3.17,STEM,Black,670.0,6.0,Health Care,
5312,Female,True,3.27,Humanities,,680.0,5.0,Investment Banking,
5313,Male,False,3.37,Humanities,Asian,700.0,6.0,PE/VC,
5314,Female,True,3.04,STEM,,570.0,6.0,Nonprofit/Gov,
5315,Female,False,3.41,Business,Asian,660.0,5.0,Consulting,Admit
5316,Male,True,3.26,Humanities,,660.0,3.0,Other,
5317,Female,False,3.45,Business,Asian,780.0,7.0,Consulting,
5318,Male,False,3.44,Humanities,Hispanic,730.0,3.0,Consulting,Admit
5319,Male,False,3.32,Business,Asian,700.0,4.0,Technology,
5320,Male,False,3.02,Humanities,White,650.0,5.0,Investment Banking,
5321,Female,False,3.17,STEM,Other,700.0,4.0,Health Care,
5322,Male,False,3.31,Business,Black,640.0,6.0,Media/Entertainment,
5323,Male,False,3.31,Humanities,Asian,700.0,5.0,Technology,
5324,Male,True,3.34,Humanities,,670.0,6.0,Financial Services,Waitlist
5325,Male,True,3.25,STEM,,670.0,4.0,Nonprofit/Gov,
5326,Female,False,3.2,STEM,White,640.0,4.0,Investment Banking,
5327,Female,False,3.19,Business,Asian,590.0,5.0,Energy,
5328,Female,False,3.05,Business,Black,620.0,4.0,Investment Banking,
5329,Female,False,3.02,Business,Asian,630.0,6.0,PE/VC,
5330,Male,False,3.08,STEM,Asian,610.0,7.0,Health Care,
5331,Male,True,3.28,Humanities,,570.0,5.0,Financial Services,
5332,Female,True,3.11,Business,,630.0,5.0,Consulting,
5333,Male,False,3.28,STEM,White,620.0,4.0,Health Care,
5334,Female,False,3.18,Humanities,Black,650.0,5.0,Technology,
5335,Male,False,3.3,Business,Asian,600.0,6.0,Consulting,
5336,Male,True,3.16,Humanities,,640.0,4.0,Health Care,
5337,Female,False,3.27,STEM,Black,660.0,7.0,PE/VC,Admit
5338,Male,True,3.01,Business,,670.0,3.0,Health Care,
5339,Male,True,3.32,Humanities,,710.0,6.0,Consulting,
5340,Female,False,3.41,Humanities,White,780.0,3.0,Consulting,Admit
5341,Male,True,3.23,Humanities,,610.0,5.0,Real Estate,
5342,Male,False,3.1,Business,Black,630.0,6.0,Technology,
5343,Male,True,3.43,Humanities,,710.0,4.0,Investment Management,Admit
5344,Male,False,3.32,Business,White,630.0,6.0,Investment Banking,
5345,Male,False,3.37,STEM,White,650.0,6.0,Investment Management,
5346,Male,True,3.2,Business,,750.0,4.0,Consulting,
5347,Male,False,3.27,Humanities,Asian,610.0,6.0,Investment Banking,
5348,Male,True,3.09,STEM,,570.0,4.0,PE/VC,
5349,Male,False,3.22,Business,White,700.0,6.0,Technology,
5350,Male,False,3.41,STEM,Hispanic,710.0,6.0,Nonprofit/Gov,
5351,Male,False,3.58,Humanities,Asian,670.0,5.0,Financial Services,
5352,Female,False,3.41,Humanities,Other,640.0,4.0,Technology,
5353,Male,False,3.33,Business,Black,640.0,4.0,Health Care,
5354,Male,False,3.24,Humanities,Asian,660.0,3.0,Consulting,
5355,Male,True,3.07,STEM,,620.0,4.0,Other,
5356,Female,False,3.22,Humanities,Black,660.0,7.0,Financial Services,Admit
5357,Female,False,3.15,Business,Asian,670.0,6.0,Consulting,
5358,Male,True,3.52,STEM,,780.0,6.0,Technology,Admit
5359,Male,False,3.17,Humanities,Asian,620.0,5.0,Consulting,
5360,Female,True,3.37,Business,,660.0,6.0,Technology,
5361,Male,True,3.13,STEM,,630.0,6.0,Consulting,
5362,Male,False,3.34,Humanities,Black,670.0,5.0,Nonprofit/Gov,
5363,Male,False,3.45,Business,Asian,740.0,6.0,Consulting,Waitlist
5364,Female,False,3.15,STEM,Black,630.0,4.0,Nonprofit/Gov,
5365,Female,True,3.41,Business,,660.0,6.0,Consulting,Admit
5366,Male,False,3.19,STEM,White,680.0,4.0,Consulting,
5367,Male,True,3.25,Humanities,,620.0,5.0,Nonprofit/Gov,
5368,Male,True,3.42,STEM,,740.0,3.0,Real Estate,
5369,Male,False,3.23,Humanities,White,690.0,3.0,Technology,
5370,Female,True,3.54,Humanities,,780.0,5.0,Investment Banking,Admit
5371,Female,True,3.4,Business,,640.0,4.0,Nonprofit/Gov,
5372,Female,True,3.08,Business,,570.0,4.0,Consulting,
5373,Female,False,3.23,Business,Black,660.0,6.0,Consulting,Admit
5374,Female,True,2.96,Humanities,,630.0,4.0,Nonprofit/Gov,
5375,Male,False,3.51,STEM,Black,720.0,5.0,Other,
5376,Male,True,3.38,STEM,,690.0,7.0,Consulting,
5377,Male,False,3.32,Humanities,White,630.0,4.0,Other,
5378,Female,False,3.36,Business,Other,700.0,5.0,PE/VC,
5379,Male,False,3.3,STEM,Black,590.0,6.0,Technology,
5380,Male,True,3.33,Humanities,,640.0,4.0,Technology,
5381,Female,False,3.37,Humanities,White,630.0,6.0,PE/VC,
5382,Male,False,3.19,Humanities,White,680.0,4.0,Investment Management,
5383,Male,True,3.1,Humanities,,700.0,6.0,PE/VC,
5384,Male,False,3.19,STEM,Black,650.0,6.0,PE/VC,
5385,Female,False,3.18,Humanities,White,630.0,4.0,PE/VC,
5386,Male,True,3.18,Humanities,,580.0,6.0,Financial Services,
5387,Male,False,3.23,Humanities,Asian,680.0,5.0,Investment Management,Admit
5388,Female,False,3.23,Humanities,Black,610.0,5.0,Consulting,
5389,Male,False,3.08,Humanities,Hispanic,580.0,5.0,PE/VC,
5390,Male,False,3.2,Humanities,Black,580.0,4.0,Consulting,
5391,Male,False,3.24,Humanities,Asian,570.0,5.0,Consulting,
5392,Male,False,3.18,Business,White,680.0,4.0,Consulting,
5393,Female,False,3.39,Business,Hispanic,640.0,4.0,Financial Services,
5394,Female,False,3.16,Humanities,White,700.0,4.0,Consulting,
5395,Male,False,3.21,Humanities,Hispanic,570.0,6.0,Investment Banking,
5396,Male,True,3.03,Humanities,,590.0,5.0,Financial Services,
5397,Female,False,3.38,Humanities,Asian,700.0,4.0,Financial Services,Admit
5398,Male,True,3.33,Humanities,,670.0,5.0,PE/VC,
5399,Male,True,3.07,Humanities,,740.0,7.0,Other,
5400,Male,False,3.32,Business,Other,730.0,5.0,Investment Management,Admit
5401,Male,True,3.06,Humanities,,570.0,4.0,CPG,
5402,Male,False,3.18,Business,Black,670.0,5.0,Technology,
5403,Female,True,3.11,Humanities,,630.0,3.0,CPG,
5404,Female,True,3.35,STEM,,660.0,5.0,Investment Banking,
5405,Female,False,3.22,Business,Black,660.0,4.0,Nonprofit/Gov,
5406,Female,False,3.04,STEM,Asian,570.0,5.0,Technology,
5407,Male,True,3.44,Business,,630.0,6.0,Consulting,
5408,Female,False,3.41,STEM,White,760.0,6.0,Consulting,Admit
5409,Male,False,3.44,Humanities,Black,670.0,4.0,Consulting,
5410,Male,False,3.2,Business,Black,720.0,5.0,Retail,
5411,Male,False,3.3,STEM,Hispanic,660.0,6.0,PE/VC,
5412,Female,True,3.43,STEM,,570.0,5.0,Consulting,
5413,Male,True,3.3,STEM,,620.0,6.0,Nonprofit/Gov,
5414,Female,False,3.3,Humanities,White,640.0,3.0,Consulting,
5415,Male,False,2.99,Humanities,Black,580.0,5.0,Investment Banking,
5416,Male,False,2.96,STEM,Asian,580.0,5.0,Health Care,
5417,Female,False,3.36,STEM,Black,680.0,6.0,PE/VC,
5418,Male,True,3.26,Humanities,,580.0,5.0,Nonprofit/Gov,
5419,Male,True,3.15,Humanities,,630.0,6.0,Financial Services,
5420,Male,False,3.42,Business,Black,690.0,4.0,Investment Banking,
5421,Female,False,3.52,STEM,White,680.0,5.0,PE/VC,
5422,Female,False,3.26,Humanities,Asian,620.0,4.0,Consulting,
5423,Male,False,3.07,STEM,White,570.0,6.0,Financial Services,
5424,Female,False,3.14,Business,Black,660.0,4.0,Other,
5425,Female,False,3.3,Business,Asian,680.0,4.0,PE/VC,Admit
5426,Male,False,3.24,STEM,Black,660.0,6.0,Consulting,
5427,Male,False,3.65,Business,White,780.0,5.0,PE/VC,
5428,Female,True,3.24,Business,,640.0,4.0,Consulting,
5429,Male,False,3.39,Business,Asian,610.0,5.0,Nonprofit/Gov,
5430,Female,False,3.3,Humanities,White,640.0,5.0,Health Care,
5431,Female,False,3.24,Business,White,620.0,4.0,Nonprofit/Gov,
5432,Female,False,3.39,STEM,Hispanic,630.0,4.0,Consulting,
5433,Female,True,3.29,Humanities,,610.0,3.0,Financial Services,
5434,Male,False,3.32,Humanities,Asian,720.0,5.0,Financial Services,
5435,Male,True,3.35,STEM,,620.0,4.0,Technology,
5436,Female,True,3.39,Humanities,,700.0,6.0,Technology,
5437,Male,False,3.26,STEM,Asian,640.0,4.0,PE/VC,
5438,Male,True,3.2,STEM,,710.0,5.0,Consulting,
5439,Male,False,3.24,Humanities,White,710.0,5.0,Consulting,
5440,Male,True,3.45,STEM,,650.0,5.0,Financial Services,
5441,Male,False,3.39,STEM,White,650.0,5.0,Other,
5442,Male,False,3.26,STEM,Black,670.0,4.0,Consulting,
5443,Female,False,3.48,STEM,Black,690.0,6.0,PE/VC,
5444,Female,False,2.98,Business,White,590.0,5.0,Technology,
5445,Female,False,3.33,Humanities,Asian,720.0,5.0,Financial Services,
5446,Male,True,3.13,Humanities,,650.0,5.0,Nonprofit/Gov,
5447,Male,False,3.28,STEM,Black,710.0,5.0,PE/VC,
5448,Female,False,3.22,STEM,White,620.0,5.0,Consulting,
5449,Female,True,3.23,STEM,,590.0,4.0,PE/VC,
5450,Female,False,3.18,Humanities,Asian,610.0,5.0,Technology,
5451,Female,False,3.24,STEM,Hispanic,670.0,6.0,PE/VC,
5452,Male,True,3.26,Humanities,,700.0,5.0,Health Care,
5453,Female,False,2.97,Humanities,Hispanic,580.0,4.0,Consulting,
5454,Female,False,3.26,Business,White,720.0,6.0,Financial Services,
5455,Male,False,3.51,Humanities,Asian,690.0,4.0,Technology,Admit
5456,Female,True,3.34,Business,,660.0,5.0,PE/VC,
5457,Male,True,3.28,STEM,,570.0,5.0,Consulting,
5458,Male,False,3.48,Humanities,Black,730.0,5.0,Health Care,
5459,Male,False,3.06,Humanities,Asian,620.0,6.0,Other,
5460,Female,False,3.57,Humanities,Black,750.0,2.0,Technology,
5461,Male,False,3.14,Humanities,White,620.0,5.0,Consulting,
5462,Male,True,3.37,Humanities,,670.0,4.0,Consulting,
5463,Female,False,3.0,Business,White,570.0,6.0,PE/VC,
5464,Male,True,3.41,STEM,,650.0,5.0,Consulting,
5465,Male,True,2.96,Humanities,,570.0,5.0,Technology,
5466,Female,True,3.28,Humanities,,680.0,5.0,Consulting,Admit
5467,Male,False,3.27,Humanities,Asian,690.0,5.0,Media/Entertainment,Admit
5468,Male,False,2.96,Humanities,Hispanic,570.0,6.0,Consulting,
5469,Male,True,3.49,STEM,,600.0,6.0,Consulting,
5470,Male,True,2.92,Business,,630.0,7.0,Technology,
5471,Male,False,3.25,STEM,Other,610.0,4.0,Consulting,
5472,Male,False,3.08,Business,White,600.0,7.0,PE/VC,
5473,Male,True,3.22,Humanities,,680.0,5.0,Financial Services,Admit
5474,Female,False,3.53,Business,Black,650.0,5.0,Other,
5475,Female,False,3.31,Humanities,Black,650.0,3.0,Technology,
5476,Male,False,3.22,Humanities,White,660.0,6.0,Technology,
5477,Male,False,3.22,Humanities,White,660.0,5.0,Technology,Admit
5478,Female,True,2.95,Business,,620.0,6.0,Consulting,
5479,Male,True,3.31,Humanities,,680.0,5.0,Technology,Waitlist
5480,Male,True,2.99,STEM,,600.0,5.0,Consulting,
5481,Male,False,3.41,Humanities,Black,650.0,6.0,Investment Management,
5482,Female,False,3.15,Business,Asian,580.0,5.0,Investment Management,
5483,Male,True,3.25,Business,,700.0,5.0,Technology,
5484,Female,False,3.5,Humanities,White,750.0,5.0,Technology,Admit
5485,Male,False,3.12,Humanities,Black,640.0,5.0,Nonprofit/Gov,
5486,Male,False,3.06,Humanities,White,670.0,5.0,Technology,
5487,Male,False,3.02,Business,Asian,710.0,4.0,Investment Banking,
5488,Female,True,2.86,STEM,,570.0,5.0,CPG,
5489,Male,False,2.96,Humanities,Hispanic,600.0,4.0,Investment Banking,
5490,Male,False,3.42,Humanities,Asian,710.0,5.0,Energy,
5491,Female,False,2.89,Humanities,White,570.0,5.0,Technology,
5492,Male,False,3.19,Humanities,Black,620.0,6.0,Health Care,
5493,Female,True,3.34,Business,,570.0,6.0,PE/VC,
5494,Male,False,3.46,STEM,Black,690.0,6.0,Financial Services,
5495,Female,True,3.17,Business,,650.0,5.0,Real Estate,
5496,Male,True,3.13,Humanities,,650.0,4.0,PE/VC,
5497,Female,False,3.4,Humanities,White,700.0,6.0,Health Care,
5498,Male,False,3.22,Humanities,White,700.0,5.0,Technology,
5499,Male,False,3.43,Humanities,Asian,660.0,6.0,Consulting,Admit
5500,Male,False,3.25,Humanities,Asian,620.0,4.0,Investment Banking,
5501,Female,True,2.92,Humanities,,570.0,4.0,Investment Management,
5502,Male,False,3.11,STEM,Black,710.0,5.0,Investment Banking,
5503,Male,True,3.29,Humanities,,650.0,7.0,PE/VC,
5504,Female,False,2.96,STEM,Asian,620.0,8.0,Other,
5505,Male,False,3.08,STEM,Hispanic,610.0,6.0,Consulting,
5506,Female,True,3.45,STEM,,610.0,4.0,Investment Banking,
5507,Male,False,3.12,STEM,White,680.0,6.0,Investment Banking,
5508,Male,False,3.48,STEM,Asian,680.0,5.0,Consulting,
5509,Male,True,3.29,STEM,,650.0,5.0,Technology,
5510,Female,False,3.31,STEM,Black,610.0,5.0,Consulting,
5511,Female,False,3.28,Business,Asian,670.0,4.0,Financial Services,
5512,Female,True,3.16,STEM,,660.0,6.0,Financial Services,
5513,Female,True,3.34,Humanities,,660.0,3.0,Financial Services,
5514,Female,True,3.44,Humanities,,640.0,3.0,Technology,
5515,Male,True,3.23,Humanities,,630.0,5.0,Investment Management,
5516,Male,True,3.39,STEM,,610.0,3.0,Consulting,
5517,Female,True,3.54,STEM,,750.0,5.0,Nonprofit/Gov,
5518,Male,False,3.15,Humanities,Hispanic,680.0,5.0,PE/VC,
5519,Male,True,3.27,STEM,,660.0,3.0,Investment Banking,Admit
5520,Male,False,3.24,Humanities,Hispanic,670.0,5.0,Nonprofit/Gov,
5521,Male,False,2.95,Business,White,630.0,4.0,Nonprofit/Gov,
5522,Male,True,3.13,STEM,,660.0,5.0,Nonprofit/Gov,
5523,Male,True,3.22,Humanities,,730.0,4.0,Technology,
5524,Male,False,3.27,Business,White,660.0,5.0,Consulting,Admit
5525,Male,False,3.13,STEM,Black,570.0,6.0,Investment Banking,
5526,Male,False,3.12,STEM,Other,580.0,5.0,Consulting,
5527,Female,False,3.02,STEM,Black,680.0,5.0,Investment Banking,
5528,Male,True,3.3,Humanities,,700.0,4.0,Consulting,Admit
5529,Male,False,3.19,Humanities,Asian,620.0,5.0,Nonprofit/Gov,
5530,Female,True,3.56,STEM,,650.0,5.0,Nonprofit/Gov,
5531,Male,False,3.23,STEM,White,660.0,5.0,Financial Services,
5532,Male,False,3.24,Business,Asian,700.0,6.0,Technology,
5533,Male,False,3.32,STEM,White,640.0,4.0,Other,
5534,Female,False,3.2,Business,Black,670.0,4.0,Consulting,
5535,Male,False,3.4,Humanities,White,640.0,5.0,Health Care,
5536,Male,False,3.11,STEM,White,650.0,5.0,Investment Banking,
5537,Male,False,3.44,Business,White,690.0,4.0,Investment Banking,
5538,Female,False,3.01,STEM,Hispanic,690.0,3.0,Consulting,
5539,Male,False,3.09,Humanities,Asian,590.0,2.0,Consulting,
5540,Female,True,3.36,STEM,,760.0,5.0,Financial Services,Admit
5541,Male,False,3.31,Humanities,Other,600.0,5.0,Technology,
5542,Male,True,3.42,Humanities,,710.0,3.0,Investment Banking,
5543,Male,False,3.11,Humanities,White,590.0,5.0,Health Care,
5544,Female,False,3.08,Humanities,White,590.0,4.0,Technology,
5545,Male,True,3.49,STEM,,700.0,5.0,Nonprofit/Gov,Waitlist
5546,Male,False,3.07,Business,Asian,650.0,6.0,Technology,
5547,Male,True,3.21,Humanities,,690.0,5.0,Consulting,
5548,Male,False,3.34,Business,Hispanic,650.0,5.0,Health Care,
5549,Male,True,3.36,Humanities,,740.0,3.0,Financial Services,
5550,Female,False,3.57,Business,White,720.0,5.0,Investment Banking,Admit
5551,Female,True,3.46,STEM,,610.0,5.0,Consulting,
5552,Female,False,3.38,Business,Asian,640.0,6.0,Technology,
5553,Female,False,3.22,STEM,Black,630.0,3.0,Consulting,
5554,Male,False,3.35,Humanities,White,690.0,4.0,Financial Services,
5555,Male,False,2.97,Humanities,Asian,600.0,4.0,Technology,
5556,Male,True,3.06,Business,,590.0,5.0,Consulting,
5557,Female,True,3.42,Humanities,,690.0,4.0,Other,Admit
5558,Male,False,3.26,Humanities,Hispanic,640.0,4.0,Other,
5559,Male,False,3.38,Business,Black,710.0,6.0,Media/Entertainment,
5560,Male,False,3.15,Humanities,White,570.0,5.0,Consulting,
5561,Female,False,3.37,Business,White,670.0,7.0,Consulting,Admit
5562,Male,True,3.24,Humanities,,650.0,5.0,Technology,
5563,Male,False,3.37,Business,White,620.0,6.0,Investment Banking,
5564,Female,False,3.25,Humanities,Asian,620.0,3.0,Nonprofit/Gov,
5565,Male,True,3.07,Humanities,,610.0,5.0,Consulting,
5566,Male,False,3.19,Business,Asian,630.0,3.0,Other,
5567,Male,False,3.38,Business,Asian,680.0,6.0,Consulting,Admit
5568,Female,True,3.13,Business,,650.0,4.0,Technology,
5569,Female,False,3.15,Business,Other,610.0,4.0,Consulting,
5570,Male,False,3.17,Humanities,White,720.0,3.0,Consulting,
5571,Male,False,3.23,Humanities,Asian,620.0,5.0,Consulting,
5572,Female,False,3.22,Humanities,Hispanic,670.0,4.0,Technology,
5573,Male,False,3.76,Humanities,Black,780.0,5.0,Other,
5574,Male,False,2.95,Business,Black,610.0,4.0,Financial Services,
5575,Female,False,3.01,Business,Hispanic,590.0,6.0,PE/VC,
5576,Male,False,3.07,Humanities,White,640.0,5.0,PE/VC,
5577,Male,False,3.48,Business,Black,780.0,4.0,Consulting,
5578,Female,True,3.42,Humanities,,670.0,5.0,Health Care,
5579,Female,False,3.26,Business,Asian,670.0,4.0,Technology,
5580,Male,False,3.24,STEM,White,580.0,4.0,Consulting,
5581,Male,False,3.45,Business,White,680.0,6.0,Media/Entertainment,
5582,Female,False,3.43,STEM,Asian,620.0,4.0,Investment Banking,
5583,Male,True,3.18,STEM,,670.0,5.0,Consulting,
5584,Female,False,3.27,Business,Hispanic,640.0,4.0,Consulting,
5585,Male,False,3.22,Business,Black,730.0,6.0,Technology,
5586,Male,True,3.15,Business,,620.0,6.0,PE/VC,
5587,Male,False,3.12,Humanities,Black,620.0,5.0,Other,
5588,Male,False,3.38,STEM,Other,610.0,7.0,Health Care,
5589,Male,True,3.47,STEM,,700.0,6.0,Health Care,
5590,Male,False,3.14,Business,White,640.0,4.0,Investment Banking,
5591,Male,False,3.41,Business,Asian,730.0,5.0,Consulting,Admit
5592,Male,False,3.12,STEM,Black,650.0,6.0,Investment Banking,
5593,Male,False,3.29,STEM,White,640.0,4.0,Investment Banking,
5594,Female,False,3.31,Business,Hispanic,580.0,7.0,Nonprofit/Gov,
5595,Male,False,3.07,STEM,Black,640.0,4.0,Health Care,
5596,Male,False,3.32,Humanities,Asian,690.0,5.0,Consulting,
5597,Male,False,3.22,Humanities,Asian,700.0,5.0,Consulting,
5598,Male,True,3.19,Business,,670.0,6.0,PE/VC,
5599,Male,False,3.16,Business,Asian,660.0,5.0,Technology,
5600,Female,False,3.25,STEM,White,720.0,6.0,PE/VC,
5601,Male,True,3.44,Business,,650.0,5.0,Consulting,
5602,Female,False,3.28,Business,Black,660.0,6.0,PE/VC,
5603,Male,True,2.96,Humanities,,610.0,4.0,Consulting,
5604,Female,False,3.28,Humanities,White,720.0,5.0,Technology,Admit
5605,Female,True,3.42,Humanities,,670.0,6.0,Nonprofit/Gov,Admit
5606,Male,False,3.39,Business,White,700.0,6.0,Nonprofit/Gov,Admit
5607,Female,False,3.01,STEM,Hispanic,580.0,6.0,Investment Banking,
5608,Male,False,3.0,STEM,Hispanic,610.0,6.0,Financial Services,
5609,Male,True,3.22,Humanities,,660.0,4.0,Nonprofit/Gov,
5610,Male,False,3.35,STEM,Black,690.0,4.0,Financial Services,
5611,Male,False,3.22,Humanities,Hispanic,610.0,6.0,Real Estate,
5612,Male,False,3.29,Business,Hispanic,620.0,8.0,Technology,
5613,Male,False,3.38,Humanities,White,660.0,5.0,Consulting,Admit
5614,Male,False,3.26,STEM,White,720.0,6.0,Nonprofit/Gov,Admit
5615,Male,False,3.3,Humanities,White,660.0,4.0,PE/VC,
5616,Female,True,3.54,Business,,670.0,7.0,PE/VC,
5617,Male,False,3.0,STEM,Black,590.0,4.0,Investment Management,
5618,Male,False,3.19,STEM,Hispanic,610.0,6.0,Nonprofit/Gov,
5619,Female,False,3.18,STEM,White,620.0,4.0,PE/VC,
5620,Male,False,3.32,Humanities,Asian,640.0,5.0,Investment Banking,
5621,Female,False,3.2,STEM,White,680.0,6.0,Nonprofit/Gov,
5622,Female,False,3.2,Business,White,630.0,5.0,Consulting,
5623,Male,True,3.33,Business,,640.0,5.0,Nonprofit/Gov,
5624,Male,False,3.2,STEM,Asian,700.0,5.0,Consulting,
5625,Male,False,3.05,STEM,Asian,690.0,5.0,Health Care,
5626,Male,True,3.18,Business,,680.0,5.0,Investment Management,
5627,Male,False,3.42,Business,Other,710.0,5.0,PE/VC,
5628,Male,True,3.54,STEM,,710.0,3.0,PE/VC,
5629,Male,False,3.39,Humanities,Asian,680.0,6.0,Health Care,
5630,Male,False,3.19,Humanities,Hispanic,670.0,4.0,Technology,
5631,Male,True,3.26,STEM,,600.0,5.0,Consulting,
5632,Female,True,3.2,Humanities,,700.0,6.0,Other,
5633,Female,False,3.03,Business,White,610.0,6.0,Financial Services,
5634,Female,False,3.37,Humanities,White,630.0,5.0,Investment Banking,
5635,Male,False,3.18,STEM,Asian,580.0,3.0,Consulting,
5636,Male,False,3.15,Business,White,570.0,4.0,Nonprofit/Gov,
5637,Male,False,3.12,Business,White,670.0,4.0,Nonprofit/Gov,
5638,Female,False,3.01,Humanities,Asian,640.0,4.0,Technology,
5639,Male,True,3.45,STEM,,750.0,4.0,Other,
5640,Male,False,3.21,Humanities,Asian,590.0,5.0,Consulting,
5641,Male,True,3.4,Business,,740.0,5.0,Consulting,
5642,Female,False,3.05,Humanities,Asian,570.0,6.0,PE/VC,
5643,Male,True,3.22,Humanities,,650.0,4.0,Investment Banking,
5644,Male,False,3.48,Business,White,690.0,4.0,Nonprofit/Gov,Admit
5645,Male,True,3.4,Humanities,,700.0,4.0,Nonprofit/Gov,
5646,Male,True,3.33,Humanities,,600.0,6.0,Consulting,
5647,Male,False,3.1,STEM,Black,590.0,5.0,PE/VC,
5648,Male,False,3.32,Business,White,700.0,3.0,Investment Banking,
5649,Female,False,3.34,Humanities,Hispanic,670.0,5.0,PE/VC,
5650,Male,False,3.58,Business,Hispanic,690.0,4.0,Consulting,
5651,Female,True,3.27,STEM,,610.0,4.0,Consulting,
5652,Male,True,3.1,Humanities,,580.0,5.0,Investment Management,
5653,Male,False,3.44,Business,White,730.0,5.0,Health Care,
5654,Male,False,3.43,STEM,Asian,720.0,5.0,Investment Management,Admit
5655,Male,True,3.32,STEM,,670.0,4.0,Consulting,Admit
